,,,,,,,,,,,Topton 2022 Egg Hatch Sampling.  ,,,,,,,,
7,727,D,1,299,36,35,35,60,145.4,10/25/21,05/31/22,0,0,26,35,27,27,77.1%,300
7,727,E,1,299,10,10,10,71.5,141.5,10/12/21,05/31/22,0,0,8,10,8,8,80.0%,357
7,727,F,1,299,27,24,24,80.5,158.1,10/5/21,05/31/22,0,0,0,24,0,0,0.0%,403
7,727,G,1,299,23,22,22,83.5,127.9,10/5/21,05/31/22,0,0,0,22,4,4,18.2%,403
7,727,H,1,295,26,27,27,84,140.3,10/5/21,05/31/22,0,0,24,27,24,24,88.9%,403
7,727,I,1,295,28,30,30,87.5,139.4,10/5/21,05/31/22,0,0,30,30,30,30,100.0%,403
7,727,J,1,295,24,24,24,88,168,10/5/21,05/31/22,0,0,23,24,24,24,100.0%,403
7,727,K,1,295,32,31,31,88,168,10/5/21,05/31/22,0,0,28,,28,28,90.3%,403
7,737,A,1,16,22,18,18,81.5,142,10/5/21,05/31/22,0,0,4,18,4,4,22.2%,403
7,737,B,1,16,31,28,27,82.5,142,10/5/21,05/31/22,1,0,0,27,0,0,0.0%,403
7,737,C,1,220,32,31,31,69,164.4,10/12/21,05/31/22,0,0,30,31,30,30,96.8%,357
7,738,A,1,300,36,34,34,66.5,151.9,10/5/21,05/31/22,0,0,34,34,30,NA,NA,403
7,738,B,1,300,29,29,29,83.5,140.7,10/12/21,05/31/22,0,0,11,29,11,11,37.9%,357
7,738,C,1,153,32,31,31,64.5,155,10/5/21,05/31/22,0,0,16,31,16,16,51.6%,403
7,738,D,1,153,31,31,31,70.5,150.2,11/3/21,05/31/22,31,0,18,31,18,18,58.1%,284
7,738,E,1,153,34,34,34,75,136.5,10/5/21,05/31/22,0,0,28,34,28,28,82.4%,403
7,738,F,1,153,58,35,35,78.5,145.3,10/5/21,05/31/22,0,0,58,35,34,34,97.1%,403
7,738,F,2,153,58,23,23,78.5,145.3,10/5/21,05/31/22,0,0,58,23,23,23,100.0%,403
7,738,G,1,153,32,32,32,79,145.3,10/5/21,05/31/22,0,32,22,32,24,20,62.5%,403
7,738,H,1,153,36,36,36,80,136.5,10/25/21,05/31/22,36,1,32,35,32,32,88.9%,300
7,738,I,1,257,35,36,36,76.5,150.5,10/25/21,05/31/22,0,0,32,36,33,33,91.7%,300
7,738,J,1,257,26,26,26,79.5,151.9,10/5/21,05/31/22,26,1,26,25,25,25,96.2%,403
7,738,K,1,257,30,30,30,79.5,151.9,10/5/21,05/31/22,0,0,19,30,19,19,63.3%,403
7,738,L,1,257,28,29,29,84,148.4,10/25/21,05/31/22,0,0,28,28,28,28,96.6%,300
7,738,M,1,257,35,33,34,85,164.7,10/12/21,05/31/22,0,0,22,20,23,23,69.7%,357
7,738,N,1,257,34,34,33,85,164.7,10/12/21,05/31/22,1,0,55,33,33,33,97.1%,357
7,738,N,2,257,25,25,25,85,164.7,10/12/21,05/31/22,0,0,55,25,25,25,100.0%,357
7,740,A,1,313,0,0,0,73,137.2,10/12/21,05/31/22,0,0,0,,0,0,0.0%,357
7,740,B,1,36,56,35,35,89.5,175.6,10/5/21,05/31/22,35,0,29,35,29,29,82.9%,403
7,740,B,2,36,56,20,20,89.5,175.6,10/5/21,05/31/22,0,0,0,20,0,0,0.0%,403
7,740,C,1,134,5,5,5,59.5,137.7,10/25/21,05/31/22,0,0,0,5,0,0,0.0%,300
7,740,D,1,134,29,29,29,60,135.9,10/25/21,05/31/22,0,0,26,29,24,24,82.8%,300
7,740,E,1,134,14,14,14,63.5,142.8,11/3/21,05/31/22,0,0,4,14,4,4,28.6%,284
7,740,F,1,134,6,6,6,77,132.1,10/12/21,05/31/22,0,0,0,6,0,0,0.0%,357
7,740,G,1,134,28,25,25,79.5,143.8,10/12/21,05/31/22,0,0,20,25,18,18,72.0%,357
8,705,A,1,57,31,30,30,79,169.2,10/12/21,06/01/22,0,0,15,31,15,15,50.0%,370
8,705,B,1,137,2,2,2,70,157.4,10/25/21,06/01/22,0,0,0,2,0,0,0.0%,313
8,705,C,1,207,39,39,39,75,146.2,10/25/21,06/01/22,0,0,23,39,23,23,59.0%,313
8,705,D,1,305,3,3,3,38.5,110.9,10/12/21,06/01/22,0,0,0,3,0,0,0.0%,370
8,706,A,1,332,11,12,12,69,155.3,10/5/21,06/01/22,0,0,4,12,4,4,33.3%,416
8,706,B,1,332,39,39,39,86,150.9,11/3/21,06/01/22,0,0,34,39,35,35,89.7%,297
8,706,C,1,43,24,24,24,88.5,151.1,10/5/21,06/01/22,0,0,0,24,0,0,0.0%,416
8,708,A,1,154,26,26,26,81,154.8,11/3/21,06/01/22,0,0,0,26,0,0,0.0%,297
8,708,B,1,154,39,39,39,82.5,162.6,10/12/21,06/01/22,0,0,11,39,11,11,28.2%,370
8,708,C,1,154,0,0,0,85,160.6,10/5/21,06/01/22,0,0,0,0,0,0,0.0%,416
8,708,D,1,154,26,26,26,86,159.7,10/12/21,06/01/22,0,0,22,22,20,22,84.6%,370
8,708,E,1,154,23,25,24,90,151.3,10/25/21,06/01/22,1,0,4,24,0,0,0.0%,313
8,708,E,2,154,16,16,16,90,151.3,10/25/21,06/01/22,0,0,4,16,4,4,25.0%,313
8,715,A,1,6,29,22,22,58,142.2,10/12/21,06/01/22,0,1,22,22,21,21,95.5%,370
8,715,B,1,20,36,34,32,72,150.7,10/5/21,06/01/22,2,0,26,32,23,23,67.6%,416
8,715,C,1,283,36,29,23,76,124,10/12/21,06/01/22,6,0,27,20,20,22,75.9%,370
8,716,A,1,342,16,13,13,74.5,164.8,10/5/21,06/01/22,0,0,10,12,9,10,76.9%,416
8,716,B,1,22,16,16,16,82,145.6,10/5/21,06/01/22,0,0,13,16,10,10,62.5%,416
8,716,C,1,176,33,32,32,67,137.1,10/5/21,06/01/22,0,0,6,26,6,6,18.8%,416
8,716,D,1,265,36,34,32,73.5,126,10/12/21,06/01/22,2,1,35,31,31,32,94.1%,370
8,716,E,1,187,13,15,22,82.5,171.3,10/5/21,06/01/22,0,2,13,11,11,13,86.7%,416
8,716,F,1,187,34,31,31,83.5,178,10/5/21,06/01/22,0,0,25,31,27,27,87.1%,416
8,716,G,1,187,29,29,24,83.5,178,10/25/21,06/01/22,0,0,19,23,19,19,65.5%,313
8,716,H,1,187,27,25,22,83.5,178,10/5/21,06/01/22,1,0,14,23,13,13,52.0%,416
8,717,A,1,314,27,28,28,62.5,140.1,10/5/21,06/01/22,28,0,16,28,16,16,57.1%,416
8,717,B,1,161,11,11,11,64.5,147.8,10/12/21,06/01/22,0,0,11,11,11,11,100.0%,370
8,717,C,1,148,43,31,29,68.5,152.9,10/5/21,06/01/22,2,0,26,29,25,25,80.6%,416
8,717,D,1,124,22,22,22,69.5,140.8,10/12/21,06/01/22,22,0,20,22,19,19,86.4%,370
8,717,E,1,165,49,34,34,71,139.9,10/12/21,06/01/22,0,0,46,34,31,31,91.2%,370
8,717,E,2,165,49,19,19,71,139.9,10/12/21,06/01/22,0,0,46,19,14,14,73.7%,370
8,717,F,1,152,10,10,9,72.5,133.3,10/25/21,06/01/22,1,0,9,9,9,9,90.0%,313
8,717,G,1,85,30,30,30,83.5,133.7,10/5/21,06/01/22,0,0,10,29,10,10,33.3%,416
8,717,H,1,228,26,26,26,74.6,145.1,10/25/21,06/01/22,0,0,0,26,0,0,0.0%,313
8,717,I,1,228,23,23,23,73,145.1,11/3/21,06/01/22,0,0,11,23,9,9,39.1%,297
8,717,J,1,228,41,41,41,74,145.1,10/25/21,06/01/22,0,0,37,41,37,37,90.2%,313
8,717,K,1,278,39,40,40,84.5,167.6,10/12/21,06/01/22,0,0,39,40,40,40,100.0%,370
8,718,A,1,311,34,34,33,80,136.7,10/5/21,06/01/22,1,0,19,34,21,21,61.8%,416
8,718,B,1,311,37,37,37,85,149.7,10/25/21,06/01/22,0,0,37,37,36,36,97.3%,313
8,718,C,1,311,38,30,30,81,152.3,10/12/21,06/01/22,0,0,33,0,29,29,96.7%,370
8,718,D,1,311,32,30,30,93.5,153,10/25/21,06/01/22,0,0,18,30,18,18,60.0%,313
8,718,E,1,15,40,39,39,62.5,143.8,10/12/21,06/01/22,0,0,39,39,38,38,97.4%,370
8,718,F,1,15,42,41,41,64.5,146.1,10/12/21,06/01/22,0,0,38,41,37,37,90.2%,370
8,718,G,1,43,32,32,32,69.5,152.7,10/25/21,06/01/22,0,0,20,32,20,20,62.5%,313
8,718,H,1,43,35,36,36,70,152.7,10/25/21,06/01/22,0,0,18,36,18,18,50.0%,313
8,718,I,1,43,39,38,38,70,152.7,10/25/21,06/01/22,0,0,31,38,32,32,84.2%,313
8,718,J,1,43,31,21,21,71,152.7,10/25/21,06/01/22,21,0,9,0,7,7,33.3%,313
8,718,K,1,54,24,25,25,72,146.2,10/5/21,06/01/22,0,0,13,25,13,13,52.0%,416
8,718,L,1,54,28,29,29,72,146.2,10/5/21,06/01/22,0,0,23,29,21,21,72.4%,416
8,718,M,1,68,29,28,28,79,153.4,10/12/21,06/01/22,0,0,28,28,28,28,100.0%,370
8,718,N,1,110,16,16,16,69.5,161.2,10/5/21,06/01/22,0,0,8,16,6,6,37.5%,416
8,718,O,1,110,32,32,32,70,161.2,10/5/21,06/01/22,0,0,31,32,31,31,96.9%,416
8,718,P,1,64,19,19,19,77.5,150.4,10/25/21,06/01/22,0,0,0,0,0,0,0.0%,313
8,718,Q,1,64,12,12,12,78,150.4,10/25/21,06/01/22,0,0,9,12,9,9,75.0%,313
8,718,R,1,24,33,32,32,83,162.1,10/12/21,06/01/22,0,0,0,32,0,0,0.0%,370
8,718,S,1,24,40,35,35,83.5,169.8,10/25/21,06/01/22,35,0,26,35,28,28,80.0%,313
8,718,S,2,24,31,29,29,83.5,169.8,10/25/21,06/01/22,0,0,28,29,28,28,96.6%,313
8,718,S,3,24,42,36,36,83.5,169.8,10/25/21,06/01/22,0,0,35,36,36,36,100.0%,313
8,718,T,1,264,35,35,35,70.5,142.9,10/5/21,06/01/22,0,0,35,35,35,35,100.0%,416
8,718,U,1,264,22,20,17,71.5,149.1,10/25/21,06/01/22,4,0,5,17,5,5,25.0%,313
8,718,V,1,287,43,48,48,77,140.4,10/25/21,06/01/22,0,0,41,48,46,46,95.8%,313
8,727,A,1,152,8,8,8,79.5,165.5,10/25/21,06/01/22,0,0,5,8,5,7,87.5%,313
8,727,B,1,152,22,22,22,80.5,165.5,10/25/21,06/01/22,0,0,17,22,17,17,77.3%,313
8,727,C,1,283,3,3,3,80,121.3,11/3/21,06/01/22,0,0,0,3,0,0,0.0%,297
8,727,D,1,299,36,35,35,60,145.4,10/25/21,06/01/22,0,0,27,35,27,27,77.1%,313
8,727,E,1,299,10,10,10,71.5,141.5,10/12/21,06/01/22,0,0,8,10,8,8,80.0%,370
8,727,F,1,299,27,24,24,80.5,158.1,10/5/21,06/01/22,0,0,0,24,0,0,0.0%,416
8,727,G,1,299,23,22,22,83.5,127.9,10/5/21,06/01/22,0,0,0,22,4,4,18.2%,416
8,727,H,1,295,26,27,27,84,140.3,10/5/21,06/01/22,0,0,24,27,24,24,88.9%,416
8,727,I,1,295,28,30,30,87.5,139.4,10/5/21,06/01/22,0,0,30,30,30,30,100.0%,416
8,727,J,1,295,24,24,24,88,168,10/5/21,06/01/22,0,0,24,24,24,24,100.0%,416
8,727,K,1,295,32,31,31,88,168,10/5/21,06/01/22,0,0,28,,28,28,90.3%,416
8,737,A,1,16,22,18,18,81.5,142,10/5/21,06/01/22,0,0,4,18,4,4,22.2%,416
8,737,B,1,16,31,28,27,82.5,142,10/5/21,06/01/22,1,0,0,27,0,0,0.0%,416
8,737,C,1,220,32,31,31,69,164.4,10/12/21,06/01/22,0,0,30,31,30,30,96.8%,370
8,738,A,1,300,36,34,34,66.5,151.9,10/5/21,06/01/22,0,0,34,34,32,NA,NA,416
8,738,B,1,300,29,29,29,83.5,140.7,10/12/21,06/01/22,0,0,11,29,11,11,37.9%,370
8,738,C,1,153,32,31,31,64.5,155,10/5/21,06/01/22,0,0,16,31,16,16,51.6%,416
8,738,D,1,153,31,31,31,70.5,150.2,11/3/21,06/01/22,31,0,18,31,18,18,58.1%,297
8,738,E,1,153,34,34,34,75,136.5,10/5/21,06/01/22,0,0,28,34,28,28,82.4%,416
8,738,F,1,153,58,35,35,78.5,145.3,10/5/21,06/01/22,0,0,58,35,34,34,97.1%,416
8,738,F,2,153,58,23,23,78.5,145.3,10/5/21,06/01/22,0,0,58,23,23,23,100.0%,416
8,738,G,1,153,32,32,32,79,145.3,10/5/21,06/01/22,0,32,22,32,24,20,62.5%,416
8,738,H,1,153,36,36,36,80,136.5,10/25/21,06/01/22,36,0,32,35,32,32,88.9%,313
8,738,I,1,257,35,36,36,76.5,150.5,10/25/21,06/01/22,0,0,32,36,33,33,91.7%,313
8,738,J,1,257,26,26,26,79.5,151.9,10/5/21,06/01/22,26,0,26,25,25,25,96.2%,416
8,738,K,1,257,30,30,30,79.5,151.9,10/5/21,06/01/22,0,0,19,30,19,19,63.3%,416
8,738,L,1,257,28,29,29,84,148.4,10/25/21,06/01/22,0,0,28,28,28,28,96.6%,313
8,738,M,1,257,35,29,34,85,164.7,10/12/21,06/01/22,0,4,22,20,23,23,79.3%,370
8,738,N,1,257,34,34,33,85,164.7,10/12/21,06/01/22,1,0,55,33,33,33,97.1%,370
8,738,N,2,257,25,25,25,85,164.7,10/12/21,06/01/22,0,0,55,25,25,25,100.0%,370
8,740,A,1,313,0,0,0,73,137.2,10/12/21,06/01/22,0,0,0,NA,0,0,0.0%,370
8,740,B,1,36,56,35,35,89.5,175.6,10/5/21,06/01/22,35,0,29,35,29,29,82.9%,416
8,740,B,2,36,56,20,20,89.5,175.6,10/5/21,06/01/22,0,0,0,20,0,0,0.0%,416
8,740,C,1,134,5,5,5,59.5,137.7,10/25/21,06/01/22,0,0,0,5,0,0,0.0%,313
8,740,D,1,134,29,29,29,60,135.9,10/25/21,06/01/22,0,0,26,29,24,24,82.8%,313
8,740,E,1,134,14,14,14,63.5,142.8,11/3/21,06/01/22,0,0,4,14,4,4,28.6%,297
8,740,F,1,134,6,6,6,77,132.1,10/12/21,06/01/22,0,0,0,6,0,0,0.0%,370
8,740,G,1,134,28,25,25,79.5,143.8,10/12/21,06/01/22,0,0,20,25,18,18,72.0%,370
9,705,A,1,57,31,30,30,79,169.2,10/12/21,06/03/22,0,0,16,31,16,16,53.3%,389
9,705,B,1,137,2,2,2,70,157.4,10/25/21,06/03/22,0,0,0,2,0,0,0.0%,332
9,705,C,1,207,39,39,39,75,146.2,10/25/21,06/03/22,0,0,24,39,24,24,61.5%,332
9,705,D,1,305,3,3,3,38.5,110.9,10/12/21,06/03/22,0,1,0,2,0,0,0.0%,389
9,706,A,1,332,11,12,12,69,155.3,10/5/21,06/03/22,0,0,4,12,4,4,33.3%,435
9,706,B,1,332,39,39,39,86,150.9,11/3/21,06/03/22,0,0,34,39,35,35,89.7%,316
9,706,C,1,43,24,24,24,88.5,151.1,10/5/21,06/03/22,0,0,0,24,0,0,0.0%,435
9,708,A,1,154,26,26,26,81,154.8,11/3/21,06/03/22,0,0,0,26,0,0,0.0%,316
9,708,B,1,154,39,39,39,82.5,162.6,10/12/21,06/03/22,0,0,11,39,11,11,28.2%,389
9,708,C,1,154,0,0,0,85,160.6,10/5/21,06/03/22,0,0,0,0,0,0,0.0%,435
9,708,D,1,154,26,26,26,86,159.7,10/12/21,06/03/22,0,0,22,22,20,22,84.6%,389
9,708,E,1,154,23,25,24,90,151.3,10/25/21,06/03/22,1,6,4,19,10,10,40.0%,332
9,708,E,2,154,16,16,16,90,151.3,10/25/21,06/03/22,0,0,4,16,4,4,25.0%,332
9,715,A,1,6,29,22,22,58,142.2,10/12/21,06/03/22,0,1,22,22,21,21,95.5%,389
9,715,B,1,20,36,34,32,72,150.7,10/5/21,06/03/22,2,0,26,32,23,23,67.6%,435
9,715,C,1,283,36,29,23,76,124,10/12/21,06/03/22,6,0,27,20,20,22,75.9%,389
9,716,A,1,342,16,13,13,74.5,164.8,10/5/21,06/03/22,0,0,10,12,9,10,76.9%,435
9,716,B,1,22,16,16,16,82,145.6,10/5/21,06/03/22,0,0,15,16,10,10,62.5%,435
9,716,C,1,176,33,32,32,67,137.1,10/5/21,06/03/22,0,0,5,26,6,6,18.8%,435
9,716,D,1,265,36,34,32,73.5,126,10/12/21,06/03/22,2,0,35,31,32,32,94.1%,389
9,716,E,1,187,13,15,22,82.5,171.3,10/5/21,06/03/22,0,0,13,11,11,13,86.7%,435
9,716,F,1,187,34,31,31,83.5,178,10/5/21,06/03/22,0,0,28,31,27,27,87.1%,435
9,716,G,1,187,29,29,24,83.5,178,10/25/21,06/03/22,0,1,22,23,21,22,75.9%,332
9,716,H,1,187,27,25,22,83.5,178,10/5/21,06/03/22,1,0,14,23,13,13,52.0%,435
9,717,A,1,314,27,28,28,62.5,140.1,10/5/21,06/03/22,28,0,17,28,16,16,57.1%,435
9,717,B,1,161,11,11,11,64.5,147.8,10/12/21,06/03/22,0,0,11,11,11,11,100.0%,389
9,717,C,1,148,43,31,29,68.5,152.9,10/5/21,06/03/22,2,0,28,29,25,25,80.6%,435
9,717,D,1,124,22,22,22,69.5,140.8,10/12/21,06/03/22,22,0,20,22,19,19,86.4%,389
9,717,E,1,165,49,34,34,71,139.9,10/12/21,06/03/22,0,0,46,34,31,31,91.2%,389
9,717,E,2,165,49,19,19,71,139.9,10/12/21,06/03/22,0,0,46,19,14,14,73.7%,389
9,717,F,1,152,10,10,9,72.5,133.3,10/25/21,06/03/22,1,0,9,9,9,9,90.0%,332
9,717,G,1,85,30,30,30,83.5,133.7,10/5/21,06/03/22,0,2,10,27,10,10,33.3%,435
9,717,H,1,228,26,26,26,74.6,145.1,10/25/21,06/03/22,0,0,0,26,0,0,0.0%,332
9,717,I,1,228,23,23,23,73,145.1,11/3/21,06/03/22,0,0,11,23,9,9,39.1%,316
9,717,J,1,228,41,41,41,74,145.1,10/25/21,06/03/22,0,0,38,41,38,38,92.7%,332
9,717,K,1,278,39,40,40,84.5,167.6,10/12/21,06/03/22,0,0,39,40,40,40,100.0%,389
9,718,A,1,311,34,34,33,80,136.7,10/5/21,06/03/22,1,0,22,34,21,21,61.8%,435
9,718,B,1,311,37,37,37,85,149.7,10/25/21,06/03/22,0,0,37,37,36,36,97.3%,332
9,718,C,1,311,38,30,30,81,152.3,10/12/21,06/03/22,0,0,33,0,29,29,96.7%,389
9,718,D,1,311,32,30,30,93.5,153,10/25/21,06/03/22,0,0,18,30,18,18,60.0%,332
9,718,E,1,15,40,39,39,62.5,143.8,10/12/21,06/03/22,0,0,39,39,38,38,97.4%,389
9,718,F,1,15,42,41,41,64.5,146.1,10/12/21,06/03/22,0,0,38,41,37,37,90.2%,389
9,718,G,1,43,32,32,32,69.5,152.7,10/25/21,06/03/22,0,0,20,32,20,20,62.5%,332
9,718,H,1,43,35,36,36,70,152.7,10/25/21,06/03/22,0,0,18,36,19,19,52.8%,332
9,718,I,1,43,39,38,38,70,152.7,10/25/21,06/03/22,0,0,31,38,32,32,84.2%,332
9,718,J,1,43,31,21,21,71,152.7,10/25/21,06/03/22,21,0,12,0,7,7,33.3%,332
9,718,K,1,54,24,25,25,72,146.2,10/5/21,06/03/22,0,0,13,25,13,13,52.0%,435
9,718,L,1,54,28,29,29,72,146.2,10/5/21,06/03/22,0,0,23,29,21,21,72.4%,435
9,718,M,1,68,29,28,28,79,153.4,10/12/21,06/03/22,0,0,28,28,28,28,100.0%,389
9,718,N,1,110,16,16,16,69.5,161.2,10/5/21,06/03/22,0,0,8,16,6,6,37.5%,435
9,718,O,1,110,32,32,32,70,161.2,10/5/21,06/03/22,0,0,31,32,31,31,96.9%,435
9,718,P,1,64,19,19,19,77.5,150.4,10/25/21,06/03/22,0,0,0,0,0,0,0.0%,332
9,718,Q,1,64,12,12,12,78,150.4,10/25/21,06/03/22,0,0,9,12,9,9,75.0%,332
9,718,R,1,24,33,32,32,83,162.1,10/12/21,06/03/22,0,0,0,32,0,0,0.0%,389
9,718,S,1,24,40,35,35,83.5,169.8,10/25/21,06/03/22,35,0,28,35,28,28,80.0%,332
9,718,S,2,24,31,29,29,83.5,169.8,10/25/21,06/03/22,0,0,28,29,28,28,96.6%,332
9,718,S,3,24,42,36,36,83.5,169.8,10/25/21,06/03/22,0,0,36,36,36,36,100.0%,332
9,718,T,1,264,35,35,35,70.5,142.9,10/5/21,06/03/22,0,0,35,35,35,35,100.0%,435
9,718,U,1,264,22,20,17,71.5,149.1,10/25/21,06/03/22,4,0,5,17,5,5,25.0%,332
9,718,V,1,287,43,48,48,77,140.4,10/25/21,06/03/22,0,0,41,48,46,46,95.8%,332
9,727,A,1,152,8,8,8,79.5,165.5,10/25/21,06/03/22,0,0,5,8,5,7,87.5%,332
9,727,B,1,152,22,22,22,80.5,165.5,10/25/21,06/03/22,0,0,17,22,17,17,77.3%,332
9,727,C,1,283,3,3,3,80,121.3,11/3/21,06/03/22,0,0,0,3,0,0,0.0%,316
9,727,D,1,299,36,35,35,60,145.4,10/25/21,06/03/22,0,0,28,35,27,27,77.1%,332
9,727,E,1,299,10,10,10,71.5,141.5,10/12/21,06/03/22,0,0,8,10,8,8,80.0%,389
9,727,F,1,299,27,24,24,80.5,158.1,10/5/21,06/03/22,0,0,0,24,0,0,0.0%,435
9,727,G,1,299,23,22,22,83.5,127.9,10/5/21,06/03/22,0,0,0,22,4,4,18.2%,435
9,727,H,1,295,26,27,27,84,140.3,10/5/21,06/03/22,0,0,24,27,24,24,88.9%,435
9,727,I,1,295,28,30,30,87.5,139.4,10/5/21,06/03/22,0,0,30,30,30,30,100.0%,435
9,727,J,1,295,24,24,24,88,168,10/5/21,06/03/22,0,0,24,24,24,24,100.0%,435
9,727,K,1,295,32,31,31,88,168,10/5/21,06/03/22,0,0,28,NA,28,28,90.3%,435
9,737,A,1,16,22,18,18,81.5,142,10/5/21,06/03/22,0,0,4,18,4,4,22.2%,435
9,737,B,1,16,31,28,27,82.5,142,10/5/21,06/03/22,1,0,0,27,0,0,0.0%,435
9,737,C,1,220,32,31,31,69,164.4,10/12/21,06/03/22,0,0,30,31,30,30,96.8%,389
9,738,A,1,300,36,34,34,66.5,151.9,10/5/21,06/03/22,0,0,34,34,32,NA,NA,435
9,738,B,1,300,29,29,29,83.5,140.7,10/12/21,06/03/22,0,0,11,29,11,11,37.9%,389
9,738,C,1,153,32,31,31,64.5,155,10/5/21,06/03/22,0,0,16,31,16,16,51.6%,435
9,738,D,1,153,31,31,31,70.5,150.2,11/3/21,06/03/22,31,0,18,31,18,18,58.1%,316
9,738,E,1,153,34,34,34,75,136.5,10/5/21,06/03/22,0,0,29,34,28,28,82.4%,435
9,738,F,1,153,58,35,35,78.5,145.3,10/5/21,06/03/22,0,0,58,35,34,34,97.1%,435
9,738,F,2,153,58,23,23,78.5,145.3,10/5/21,06/03/22,0,0,58,23,23,23,100.0%,435
9,738,G,1,153,32,32,32,79,145.3,10/5/21,06/03/22,0,32,22,32,24,20,62.5%,435
